x,y,rssi_for_port5,rssi_for_port6,rssi_for_port7
140,100,-65,-57,-60
140,100,-65,-57,-60
140,100,-65,-56,-60
140,100,-65,-56,-60
140,100,-65,-56,-59
140,100,-64,-56,-59
140,100,-64,-56,-59
140,100,-65,-56,-59
140,100,-65,-56,-59
140,100,-65,-56,-66
140,100,-64,-57,-66
140,100,-64,-57,-59
140,100,-64,-57,-59
140,100,-64,-57,-59
140,100,-64,-56,-59
140,100,-64,-56,-59
140,100,-64,-56,-59
140,100,-64,-56,-59
140,100,-64,-56,-59
140,100,-64,-56,-59
140,100,-65,-56,-59
140,100,-65,-56,-59
140,100,-65,-57,-59
140,100,-65,-57,-59
140,100,-65,-55,-59
140,100,-65,-55,-59
140,100,-65,-57,-59
140,100,-65,-57,-58
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-65,-56
150,100,-71,-65,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-64,-57
150,100,-71,-64,-57
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-65,-56
150,100,-71,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-71,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-56
150,100,-71,-65,-56
150,100,-71,-64,-57
150,100,-72,-64,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-73,-64,-57
150,100,-73,-64,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-57
150,100,-72,-65,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-73,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-73,-64,-56
150,100,-73,-64,-56
150,100,-73,-64,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-57
150,100,-72,-65,-57
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-57
150,100,-72,-65,-57
150,100,-72,-65,-57
150,100,-72,-65,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-57
150,100,-72,-65,-57
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-71,-65,-57
150,100,-71,-65,-57
150,100,-71,-64,-56
150,100,-71,-64,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-57
150,100,-72,-65,-57
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-73,-65,-57
150,100,-73,-65,-57
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-72,-64,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-57
150,100,-73,-64,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-71,-65,-57
150,100,-71,-65,-57
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-64,-56
150,100,-72,-65,-56
150,100,-72,-65,-56
160,100,-60,-64,-56
160,100,-60,-64,-57
160,100,-60,-64,-57
160,100,-60,-65,-56
160,100,-60,-65,-56
160,100,-60,-65,-56
160,100,-59,-65,-56
160,100,-59,-64,-57
160,100,-59,-64,-57
160,100,-59,-64,-56
160,100,-59,-64,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-64,-56
160,100,-59,-64,-56
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-62,-56
160,100,-60,-62,-56
160,100,-60,-63,-56
160,100,-60,-63,-57
160,100,-60,-63,-57
160,100,-60,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-60,-62,-56
160,100,-60,-62,-56
160,100,-59,-62,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-57
160,100,-60,-63,-57
160,100,-60,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-58
160,100,-59,-62,-58
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-57
160,100,-59,-62,-57
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-62,-56
160,100,-60,-62,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-57
160,100,-59,-63,-57
160,100,-59,-63,-56
160,100,-60,-62,-56
160,100,-60,-62,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-57
160,100,-59,-62,-57
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-57
160,100,-59,-63,-57
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-58,-62,-56
160,100,-58,-62,-57
160,100,-59,-62,-57
160,100,-59,-62,-56
160,100,-58,-62,-56
160,100,-58,-63,-56
160,100,-60,-63,-56
160,100,-60,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-62,-56
160,100,-60,-62,-56
160,100,-60,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-56
160,100,-60,-62,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-60,-62,-56
160,100,-60,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-60,-63,-56
160,100,-60,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-60,-62,-56
160,100,-60,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-60,-63,-56
160,100,-60,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-58,-62,-56
160,100,-58,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-63,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-62,-56
160,100,-59,-63,-56
170,100,-67,-61,-56
170,100,-67,-61,-55
170,100,-68,-60,-55
170,100,-68,-60,-55
170,100,-67,-61,-55
170,100,-67,-61,-55
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-61,-56
170,100,-67,-61,-56
170,100,-67,-61,-56
170,100,-67,-61,-56
170,100,-67,-61,-55
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-61,-55
170,100,-67,-61,-56
170,100,-67,-60,-56
170,100,-67,-60,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-68,-59,-68
170,100,-68,-58,-68
170,100,-67,-58,-55
170,100,-67,-58,-55
170,100,-67,-58,-55
170,100,-67,-59,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-58,-55
170,100,-67,-58,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-66,-59,-55
170,100,-66,-59,-55
170,100,-66,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-66,-59,-55
170,100,-66,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-58
170,100,-67,-59,-58
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-58,-55
170,100,-67,-58,-55
170,100,-66,-58,-55
170,100,-66,-58,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-66,-59,-56
170,100,-66,-59,-56
170,100,-67,-59,-56
170,100,-67,-58,-56
170,100,-67,-58,-56
170,100,-67,-59,-56
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-56
170,100,-67,-60,-56
170,100,-67,-60,-56
170,100,-68,-59,-56
170,100,-68,-59,-55
170,100,-68,-60,-55
170,100,-68,-60,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-60,-55
170,100,-68,-60,-55
170,100,-68,-59,-55
170,100,-68,-59,-56
170,100,-68,-59,-56
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-60,-56
170,100,-68,-60,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-68,-60,-56
170,100,-68,-60,-56
170,100,-68,-60,-56
170,100,-68,-59,-56
170,100,-68,-59,-56
170,100,-68,-59,-56
170,100,-68,-59,-56
170,100,-68,-60,-56
170,100,-68,-60,-56
170,100,-68,-59,-56
170,100,-68,-59,-56
170,100,-68,-59,-56
170,100,-68,-59,-55
170,100,-68,-59,-55
170,100,-68,-59,-56
170,100,-68,-60,-56
170,100,-68,-60,-55
170,100,-68,-59,-55
170,100,-68,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-53
170,100,-67,-57,-53
170,100,-67,-57,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-60,-56
170,100,-67,-60,-55
170,100,-67,-60,-55
170,100,-67,-60,-56
170,100,-68,-59,-56
170,100,-68,-59,-56
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-60,-56
170,100,-67,-60,-56
170,100,-67,-60,-56
170,100,-67,-60,-56
170,100,-68,-60,-56
170,100,-68,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-67,-59,-55
170,100,-67,-59,-55
170,100,-67,-59,-56
170,100,-67,-59,-56
170,100,-68,-59,-56
170,100,-68,-59,-56
170,100,-69,-59,-56
170,100,-69,-60,-56
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-59,-60,-58
180,100,-59,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-59,-58
180,100,-60,-59,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-59,-58
180,100,-60,-59,-58
180,100,-60,-60,-53
180,100,-60,-60,-53
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-60,-60,-59
180,100,-60,-60,-59
180,100,-60,-60,-58
180,100,-60,-60,-58
180,100,-59,-60,-58
180,100,-59,-59,-58
180,100,-60,-59,-58
180,100,-60,-60,-58
180,100,-59,-60,-57
180,100,-59,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-59,-57
180,100,-60,-59,-57
180,100,-60,-59,-57
180,100,-60,-59,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-59,-56
180,100,-60,-59,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-59,-60,-57
180,100,-59,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-59,-56
180,100,-59,-59,-56
180,100,-59,-59,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-59,-60,-57
180,100,-59,-60,-57
180,100,-61,-60,-57
180,100,-61,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-59,-59,-57
180,100,-59,-59,-56
180,100,-59,-60,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-56
180,100,-60,-59,-56
180,100,-59,-59,-56
180,100,-59,-59,-56
180,100,-60,-59,-57
180,100,-60,-59,-57
180,100,-60,-59,-56
180,100,-60,-59,-56
180,100,-60,-59,-56
180,100,-60,-59,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-59,-56
180,100,-60,-59,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-59,-56
180,100,-60,-59,-56
180,100,-61,-59,-56
180,100,-61,-59,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-59,-55
180,100,-60,-59,-55
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-60,-56
180,100,-60,-59,-57
180,100,-60,-59,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-58,-59,-57
180,100,-58,-59,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-59,-57
180,100,-60,-59,-57
180,100,-61,-60,-57
180,100,-61,-60,-57
180,100,-60,-59,-57
180,100,-60,-59,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-60,-57
180,100,-60,-59,-57
180,100,-60,-59,-57
180,100,-61,-59,-57
180,100,-61,-59,-57
180,100,-61,-60,-57
180,100,-60,-60,-57
190,100,-61,-66,-56
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-67,-57
190,100,-61,-67,-57
190,100,-61,-66,-55
190,100,-61,-66,-55
190,100,-61,-67,-57
190,100,-62,-67,-57
190,100,-62,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-67,-57
190,100,-62,-67,-57
190,100,-62,-65,-57
190,100,-61,-65,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-62,-66,-57
190,100,-62,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-67,-58
190,100,-61,-67,-58
190,100,-61,-67,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-62,-66,-57
190,100,-62,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-62,-66,-57
190,100,-62,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-62,-66,-57
190,100,-62,-65,-57
190,100,-61,-65,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-65,-57
190,100,-61,-65,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-67,-57
190,100,-61,-67,-57
190,100,-61,-66,-57
190,100,-62,-66,-57
190,100,-62,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-62,-66,-57
190,100,-62,-65,-57
190,100,-62,-65,-57
190,100,-62,-66,-57
190,100,-61,-66,-57
190,100,-61,-65,-57
190,100,-61,-65,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-62,-66,-57
190,100,-62,-66,-57
190,100,-62,-66,-57
190,100,-62,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-62,-66,-57
190,100,-62,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-58,-66,-57
190,100,-58,-66,-57
190,100,-58,-66,-57
190,100,-61,-66,-57
190,100,-61,-65,-57
190,100,-61,-65,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-56
190,100,-61,-66,-56
190,100,-61,-65,-57
190,100,-61,-65,-57
190,100,-61,-67,-57
190,100,-61,-67,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-65,-57
190,100,-60,-65,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-65,-57
190,100,-60,-65,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-65,-57
190,100,-60,-65,-57
190,100,-60,-65,-57
190,100,-57,-65,-57
190,100,-57,-65,-56
190,100,-59,-65,-56
190,100,-59,-65,-57
190,100,-60,-65,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-67,-57
190,100,-59,-67,-57
190,100,-59,-67,-57
190,100,-59,-67,-57
190,100,-59,-67,-57
190,100,-59,-66,-57
190,100,-59,-66,-57
190,100,-59,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-59,-66,-57
190,100,-59,-65,-57
190,100,-60,-65,-57
190,100,-60,-66,-57
190,100,-59,-66,-57
190,100,-59,-65,-57
190,100,-59,-65,-57
190,100,-59,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-57
190,100,-61,-66,-56
190,100,-61,-66,-56
190,100,-61,-66,-57
190,100,-60,-66,-57
190,100,-60,-65,-57
190,100,-60,-65,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-67,-57
190,100,-60,-67,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-60,-66,-57
190,100,-59,-66,-57
190,100,-59,-66,-57
200,100,-58,-60,-55
200,100,-58,-60,-55
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-54
200,100,-59,-61,-54
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-54
200,100,-59,-61,-54
200,100,-59,-61,-55
200,100,-59,-61,-55
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-57
200,100,-59,-61,-57
200,100,-59,-61,-57
200,100,-59,-60,-57
200,100,-59,-60,-56
200,100,-58,-61,-56
200,100,-58,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-58,-61,-56
200,100,-58,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-59,-61,-56
200,100,-59,-60,-56
200,100,-59,-60,-55
200,100,-58,-61,-55
200,100,-58,-61,-55
200,100,-57,-61,-55
200,100,-57,-61,-55
200,100,-58,-60,-55
